mix_path,vocals_path,violin_path,ghatam_path,mridangam_path,drone_path,duration
drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/06-Raama-Nee-Samanamevaru/Audio-Multitracks-Clean/tanpura.wav,810.2093877551021
drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/05-Unnai-Noki-Naan/Audio-Multitracks-Clean/tanpura.wav,273.07281179138323
drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/02-Naada-Sudha/Audio-Multitracks-Clean/tanpura.wav,371.8047845804989
drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/09-Mangalam/Audio-Multitracks-Clean/tanpura.wav,101.5014058956916
drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/03-Nannu-Brova/Audio-Multitracks-Clean/tanpura.wav,1026.692335600907
drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/03-Emi-Jesithe/Audio-Multitracks-Clean/tanpura.wav,900.1659410430839
drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/08-Tillana/Audio-Multitracks-Clean/tanpura.wav,294.5275736961451
drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/06-Devki-Nandana/Audio-Multitracks-Clean/tanpura.wav,445.978866213152
drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert01/var/www/html/sanidha/Concert01/04-Yevaruvu-Ninnuvina/Audio-Multitracks-Clean/tanpura.wav,438.6715646258504
drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/05-Kripayapalaya/Audio-Multitracks-Clean/tanpura.wav,2916.046462585034
drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/05-Kamalaptakula/Audio-Multitracks-Clean/tanpura.wav,925.7581632653062
drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/02-Manasa-Yetulortune/Audio-Multitracks-Clean/tanpura.wav,580.9136734693877
drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/04-Nadopasana/Audio-Multitracks-Clean/tanpura.wav,2251.515918367347
drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/04-Durithagaja-Panchanana/Audio-Multitracks-Clean/tanpura.wav,469.6692063492064
drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/01-Veeriboni-Varnam-%28Take-1%29/Audio-Multitracks-Clean/tanpura.wav,417.45036281179136
drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert04/02-Mahaganapathe/Audio-Multitracks-Clean/tanpura.wav,483.5831065759637
drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert02/var/www/html/sanidha/Concert02/01-Shree-Venkate-Girisham/Audio-Multitracks-Clean/tanpura.wav,789.1884126984127
drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert03/var/www/html/sanidha/Concert03/03-Shambo-Sathatham/Audio-Multitracks-Clean/tanpura.wav,1211.7104988662131
drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/mix.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/vocals.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/violin-1.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/ghatam-close.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/mridangam-left.wav,drive/MyDrive/Datasets/12_SaNiDha/Concert05/01-Saami-Ninne-%28Take-1%29/Audio-Multitracks-Clean/tanpura.wav,111.5781179138322
